ItemIndex,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,NPC SELL
981050,Twelfth Earrings of Sun,3,2,8,0,1506,34,1111-1111-1111-1111-1111-1111-1111-1111,5583,0,0,0,156,0,0,1,1,0,10,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,2,80,3,80,4,80,168,3,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981051,Devil's Horn,0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,5588,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,550,328,400,1,125,2,125,4,125,54,22,334,25,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981052,Sturdy Devil's Horn,0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,5589,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,650,328,600,1,130,2,130,4,130,54,24,334,27,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981053,Shiny Devil's Horn,0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,5590,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,800,328,800,1,140,2,140,4,140,54,26,334,30,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981054,Great Devil's Horn,0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,5591,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1000,328,1000,1,150,2,150,4,150,54,30,334,35,63,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981055,Infinite STR Dragonic Perpetuus 3days,10,2,5,0,1561,34,1111-1111-1111-1111-1111-1111-1111-1111,5033,0,0,0,0,0,0,0,175,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,3,150,325,20,63,15,236,300,54,13,332,840,53,10,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,13,0,2,1,0,1
981056,Infinite DEX Dragonic Perpetuus 3days,10,2,5,0,1561,34,1111-1111-1111-1111-1111-1111-1111-1111,5033,0,0,0,0,0,0,0,175,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,150,3,150,325,20,63,15,236,300,54,13,332,840,53,10,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,13,0,2,1,0,1
981057,Infinite SPIRIT Dragonic Perpetuus 3days,10,2,5,0,1561,34,1111-1111-1111-1111-1111-1111-1111-1111,5033,0,0,0,0,0,0,0,175,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,150,3,150,325,20,63,15,236,300,54,13,332,840,53,10,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,13,0,2,1,0,1
981058,Chaotic Seal 3D,0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,946,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,225,5,37,5,96,3500,169,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,1
981059,Twelfth Earrings of Sun(Binded),3,2,8,0,1506,34,1111-1111-1111-1111-1111-1111-1111-1111,5583,0,0,0,156,0,0,0,1,0,10,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,2,80,3,80,4,80,168,3,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981060,Relic Chebre Shemuk +9 7D,5,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,4037,0,0,0,0,0,0,0,170,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,20,193,306,195,1015,328,500,0,0,0,0,1,20,2,20,4,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981061,Relic Cantra Shemuk +9 7D,5,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,4039,0,0,0,0,0,0,0,170,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,20,193,306,195,1015,233,430,0,0,0,0,1,20,2,20,4,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981062,Relic Venoche Shemuk +9 7D,5,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,4041,0,0,0,0,0,0,0,170,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,20,193,306,195,1015,8,3000,0,0,0,0,1,20,2,20,4,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981063,Relic Aphetic Shemuk +9 7D,5,2,3,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,4043,0,0,0,0,0,0,0,170,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,20,193,306,195,1015,244,334,0,0,0,0,1,20,2,20,4,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981064,Great Devil's Horn 3D,0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,5591,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1000,328,1000,1,150,2,150,4,150,54,30,334,35,63,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,0,1,0,0,0,0,0,0,0,1
981065,Volcanic Crystal 1D,0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,972,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,97,9,244,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,1,1,0,0,0,0,0,0,0,1
981066,Qusil's Ring 1D,0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1478,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,8,800,244,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,1,1,0,0,0,0,0,0,0,1
981067,Volcanic Crystal 3D,0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,972,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,97,9,244,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,1
981068,Qusil's Ring 3D,0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1478,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,8,800,244,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,1
981069,Volcanic Crystal (Binded),0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,972,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,97,9,244,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981070,Qusil's Ring (Binded),0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1478,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,8,800,244,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981071,Orphina's Seal 3D,0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,973,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,225,7,37,7,233,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,1
981072,Karke's Necklace 3D,0,2,5,0,0,0,1111-1111-1111-1111-1111-1111-1111-1111,1261,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,37,7,225,7,233,300,236,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,1
981073,Orphina's Seal (Binded),0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,973,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,225,7,37,7,233,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981074,Karke's Necklace (Binded),0,2,5,0,0,0,1111-1111-1111-1111-1111-1111-1111-1111,1261,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,37,7,225,7,233,300,236,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981075,Volcanic Crystal,0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,972,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,97,9,244,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981076,Qusil's Ring,0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,1478,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,8,800,244,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981077,Orphina's Seal,0,2,5,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,973,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,225,7,37,7,233,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981078,Karke's Necklace,0,2,5,0,0,0,1111-1111-1111-1111-1111-1111-1111-1111,1261,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,37,7,225,7,233,300,236,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981079,New Moon Earrings,10,2,8,0,1553,34,1111-1111-1111-1111-1111-1111-1111-1111,5710,0,0,0,0,0,0,1,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,3,10,4,10,232,50,328,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981080,Crescent Moon Earrings,10,2,8,0,1554,34,1111-1111-1111-1111-1111-1111-1111-1111,5711,0,0,0,0,0,0,1,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,30,3,30,4,30,232,70,328,250,337,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981081,Crescent Moon Star Earrings,10,2,8,0,1555,34,1111-1111-1111-1111-1111-1111-1111-1111,5712,0,0,0,0,0,0,1,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,60,3,60,4,60,232,120,328,350,337,1000,339,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981082,Half Moon Star Earrings,10,2,8,0,1556,34,1111-1111-1111-1111-1111-1111-1111-1111,5713,0,0,0,0,0,0,1,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,2,110,3,110,4,110,232,220,328,520,337,1700,339,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981083,Full Moon Star Earrings,10,2,8,0,1557,34,1111-1111-1111-1111-1111-1111-1111-1111,5714,0,0,0,0,0,0,1,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,2,170,3,170,4,170,232,390,328,790,337,2500,339,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981084,New Moon Earrings 1D,10,2,8,0,1553,34,1111-1111-1111-1111-1111-1111-1111-1111,5710,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,3,10,4,10,232,50,328,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,1,1,0,0,0,0,0,0,0,1
981085,New Moon Earrings 3D,10,2,8,0,1553,34,1111-1111-1111-1111-1111-1111-1111-1111,5710,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,3,10,4,10,232,50,328,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,1
981086,Crescent Moon Earrings 3D,10,2,8,0,1554,34,1111-1111-1111-1111-1111-1111-1111-1111,5711,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,30,3,30,4,30,232,70,328,250,337,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0,0,0,0,0,0,1
981087,Mistra Rutile Necklace 7 Days (Event),0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,582,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,50,233,170,8,340,22,3,169,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981088,Mistra Blande Necklace 7 Days (Event),0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,582,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,70,233,220,8,380,22,5,169,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981089,Mistra Gelina Necklace 7 Days (Event),0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,582,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,90,233,280,8,420,22,7,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981090,Mistra Eilat Necklace 7 Days (Event),0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,582,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,120,233,350,8,450,22,10,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981091,Spell Sheen 7 Days (Bind),0,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,947,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,30,3,30,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981092,Spell Plum 7 Days (Bind),0,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,950,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,3,50,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0,0,0,0,0,0,1
981093,Spell Sheen 15 Days,0,2,1,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,947,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,30,3,30,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296000,1,1,0,0,0,0,0,0,0,1
981094,Integer Abnormal Condition Resist. Decrease 1000,0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,5588,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,1000,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981095,Integer Abnormal Condition Resist. Decrease 100,0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,5588,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,100,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981096,Probability Abnormal Condition Resist. Decrease 100,0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,5588,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,1000,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981097,Probability Abnormal Condition Resist. Decrease 50,0,2,0,0,0,34,1111-1111-1111-1111-1111-1111-1111-1111,5588,0,0,0,0,0,0,0,150,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,500,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981098,13th Anniversary Necklace,3,2,0,0,1617,34,1111-1111-1111-1111-1111-1111-1111-1111,5830,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,400,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981099,0,0,0,0,0,0,0,0,0,0,1
981099,13th Anniversary Necklace+1,3,2,0,0,1617,34,1111-1111-1111-1111-1111-1111-1111-1111,5830,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,500,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981098,981100,0,0,0,0,0,0,0,0,0,0,1
981100,13th Anniversary Necklace+2,3,2,0,0,1617,34,1111-1111-1111-1111-1111-1111-1111-1111,5830,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,600,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981099,981101,0,0,0,0,0,0,0,0,0,0,1
981101,13th Anniversary Necklace+3,3,2,0,0,1617,34,1111-1111-1111-1111-1111-1111-1111-1111,5830,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,800,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981100,981102,0,0,0,0,0,0,0,0,0,0,1
