ItemIndex,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,NPC SELL
4501338,PvP DMG Res 13%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501339,PvP DMG Res 14%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501340,PvP DMG Res 15%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501341,PvP DMG Res 16%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501342,PvP DMG Res 17%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501343,PvP DMG Res 18%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501344,PvP DMG Res 19%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501345,PvP DMG Res 20%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501346,Close-range damage resistance1%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501347,Close-range damage resistance2%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501348,Close-range damage resistance3%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501349,Close-range damage resistance4%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501350,Close-range damage resistance5%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501351,Close-range damage resistance6%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501352,Close-range damage resistance7%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501353,Close-range damage resistance8%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501354,Close-range damage resistance9%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501355,Close-range damage resistance10%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501356,Close-range damage resistance11%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501357,Close-range damage resistance12%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501358,Close-range damage resistance13%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501359,Close-range damage resistance14%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501360,Close-range damage resistance15%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501361,Close-range damage resistance16%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501362,Close-range damage resistance17%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501363,Close-range damage resistance18%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501364,Close-range damage resistance19%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501365,Close-range damage resistance20%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501366,DK All Elemental resistance 1%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501367,DK All Elemental resistance 2%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501368,DK All Elemental resistance 3%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501369,DK All Elemental resistance 4%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501370,DK All Elemental resistance 5%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501371,DK All Elemental resistance 6%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501372,DK All Elemental resistance 7%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501373,DK All Elemental resistance 8%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501374,DK All Elemental resistance 9%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501375,DK All Elemental resistance 10%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501376,DK All Elemental resistance 11%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501377,DK All Elemental resistance 12%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501378,DK All Elemental resistance 13%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501379,DK All Elemental resistance 14%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501380,DK All Elemental resistance 15%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501381,DK All Elemental resistance 16%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501382,DK All Elemental resistance 17%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501383,DK All Elemental resistance 18%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501384,DK All Elemental resistance 19%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501385,DK All Elemental resistance 20%,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501386,Block 50,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501387,Block 100,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501388,Block 150,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4501389,Block 200,0,1,26,0,849,34,1111-1111-1111-1111-1111-1111-1111-1111,4558,0,0,1500,0,0,0,1,0,0,10,1,1,0,0,1,1,0,0,0,0,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
